E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_30_684.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_30_684.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_30_684.jpg,-0.05,1,0,30.18939
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_30_752.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_30_752.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_30_752.jpg,-0.2,1,0,30.17961
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_30_824.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_30_824.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_30_824.jpg,0,0.9042655,0,30.17458
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_30_898.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_30_898.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_30_898.jpg,0,1,0,30.19061
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_30_971.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_30_971.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_30_971.jpg,0,1,0,30.18993
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_31_044.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_31_044.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_31_044.jpg,0,1,0,30.18996
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_31_115.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_31_115.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_31_115.jpg,0,1,0,30.18995
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_31_186.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_31_186.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_31_186.jpg,0,1,0,30.18996
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_31_255.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_31_255.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_31_255.jpg,0,1,0,30.18994
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_31_326.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_31_326.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_31_326.jpg,0,1,0,30.18998
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_31_399.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_31_399.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_31_399.jpg,0,1,0,30.18996
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_31_470.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_31_470.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_31_470.jpg,0,1,0,30.18997
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_31_543.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_31_543.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_31_543.jpg,0,1,0,30.18997
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_31_613.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_31_613.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_31_613.jpg,0,1,0,30.18995
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_31_682.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_31_682.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_31_682.jpg,0,1,0,30.18996
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_31_750.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_31_750.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_31_750.jpg,0,1,0,30.18995
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_31_823.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_31_823.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_31_823.jpg,0,1,0,30.18998
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_31_892.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_31_892.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_31_892.jpg,0,1,0,30.18995
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_31_962.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_31_962.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_31_962.jpg,0,1,0,30.18995
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_32_035.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_32_035.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_32_035.jpg,0,1,0,30.18994
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_32_106.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_32_106.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_32_106.jpg,0,1,0,30.18995
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_32_178.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_32_178.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_32_178.jpg,0,1,0,30.18993
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_32_245.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_32_245.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_32_245.jpg,0,1,0,30.18998
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_32_319.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_32_319.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_32_319.jpg,0,1,0,30.18997
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_32_391.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_32_391.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_32_391.jpg,0,1,0,30.18999
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_32_466.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_32_466.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_32_466.jpg,0,1,0,30.18994
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_32_535.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_32_535.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_32_535.jpg,0,1,0,30.18995
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_32_608.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_32_608.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_32_608.jpg,0,1,0,30.18998
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_32_676.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_32_676.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_32_676.jpg,0,1,0,30.18997
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_32_743.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_32_743.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_32_743.jpg,0,1,0,30.18997
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_32_811.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_32_811.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_32_811.jpg,0,1,0,30.18995
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_32_880.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_32_880.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_32_880.jpg,0,1,0,30.18994
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_32_952.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_32_952.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_32_952.jpg,0,1,0,30.18994
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_33_026.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_33_026.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_33_026.jpg,0,1,0,30.18996
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_33_097.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_33_097.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_33_097.jpg,0,1,0,30.18996
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_33_170.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_33_170.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_33_170.jpg,0,1,0,30.18997
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_33_243.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_33_243.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_33_243.jpg,0,1,0,30.18993
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_33_315.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_33_315.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_33_315.jpg,0,1,0,30.18993
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_33_387.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_33_387.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_33_387.jpg,0,1,0,30.18992
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_33_460.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_33_460.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_33_460.jpg,0,1,0,30.18996
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_33_532.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_33_532.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_33_532.jpg,0,1,0,30.18998
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_33_604.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_33_604.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_33_604.jpg,0,1,0,30.18996
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_33_671.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_33_671.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_33_671.jpg,0,1,0,30.18998
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_33_743.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_33_743.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_33_743.jpg,0,1,0,30.18997
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_33_810.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_33_810.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_33_810.jpg,0,1,0,30.18995
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_33_877.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_33_877.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_33_877.jpg,0,1,0,30.18997
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_33_945.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_33_945.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_33_945.jpg,0,1,0,30.18997
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_34_013.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_34_013.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_34_013.jpg,0,1,0,30.18999
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_34_081.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_34_081.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_34_081.jpg,0,1,0,30.18998
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_34_155.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_34_155.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_34_155.jpg,0,1,0,30.18996
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_34_229.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_34_229.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_34_229.jpg,0,1,0,30.18997
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_34_299.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_34_299.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_34_299.jpg,0,1,0,30.18997
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_34_367.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_34_367.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_34_367.jpg,0,1,0,30.18996
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_34_434.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_34_434.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_34_434.jpg,0,1,0,30.18999
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_34_509.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_34_509.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_34_509.jpg,0,1,0,30.18996
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_34_582.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_34_582.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_34_582.jpg,0,1,0,30.18998
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_34_655.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_34_655.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_34_655.jpg,0,1,0,30.18997
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_34_724.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_34_724.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_34_724.jpg,0,1,0,30.18997
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_34_797.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_34_797.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_34_797.jpg,0,1,0,30.18995
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_34_867.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_34_867.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_34_867.jpg,-0.15,1,0,30.18398
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_34_936.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_34_936.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_34_936.jpg,0,1,0,30.19001
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_35_004.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_35_004.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_35_004.jpg,0,1,0,30.18993
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_35_073.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_35_073.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_35_073.jpg,0,1,0,30.18997
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_35_147.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_35_147.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_35_147.jpg,0,1,0,30.18996
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_35_222.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_35_222.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_35_222.jpg,0,1,0,30.18997
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_35_293.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_35_293.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_35_293.jpg,0,1,0,30.18999
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_35_366.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_35_366.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_35_366.jpg,0,1,0,30.18999
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_35_437.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_35_437.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_35_437.jpg,0,1,0,30.18998
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_35_509.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_35_509.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_35_509.jpg,0,1,0,30.18998
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_35_577.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_35_577.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_35_577.jpg,0,1,0,30.18998
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_35_648.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_35_648.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_35_648.jpg,0,1,0,30.18999
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_35_721.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_35_721.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_35_721.jpg,0,1,0,30.18998
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_35_792.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_35_792.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_35_792.jpg,0,1,0,30.18999
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_35_861.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_35_861.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_35_861.jpg,0,1,0,30.18999
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_35_934.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_35_934.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_35_934.jpg,0,1,0,30.18999
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_36_005.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_36_005.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_36_005.jpg,-0.05,1,0,30.18942
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_36_075.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_36_075.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_36_075.jpg,0,1,0,30.18691
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_36_142.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_36_142.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_36_142.jpg,0,1,0,30.06216
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_36_218.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_36_218.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_36_218.jpg,0,1,0,29.81692
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_36_287.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_36_287.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_36_287.jpg,0,1,0,30.31825
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_36_358.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_36_358.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_36_358.jpg,0,1,0,30.08633
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_36_427.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_36_427.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_36_427.jpg,0,1,0,30.49872
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_36_496.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_36_496.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_36_496.jpg,0,1,0,30.21748
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_36_564.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_36_564.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_36_564.jpg,0,1,0,30.18768
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_36_636.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_36_636.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_36_636.jpg,0,1,0,30.19043
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_36_710.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_36_710.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_36_710.jpg,0,1,0,30.19075
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_36_785.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_36_785.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_36_785.jpg,-0.15,1,0,30.18451
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_36_857.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_36_857.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_36_857.jpg,0,1,0,30.18978
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_36_926.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_36_926.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_36_926.jpg,0,1,0,30.19025
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_36_994.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_36_994.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_36_994.jpg,0,1,0,30.1903
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_37_064.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_37_064.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_37_064.jpg,0,1,0,30.1903
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_37_132.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_37_132.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_37_132.jpg,0,1,0,30.19029
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_37_203.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_37_203.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_37_203.jpg,0,1,0,30.1903
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_37_274.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_37_274.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_37_274.jpg,-0.2,1,0,30.17997
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_37_342.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_37_342.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_37_342.jpg,-0.35,1,0,30.16358
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_37_411.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_37_411.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_37_411.jpg,0,1,0,30.18833
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_37_483.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_37_483.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_37_483.jpg,0,1,0,30.18997
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_37_557.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_37_557.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_37_557.jpg,0,1,0,30.19023
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_37_628.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_37_628.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_37_628.jpg,0,1,0,30.19034
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_37_700.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_37_700.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_37_700.jpg,-0.05,1,0,30.18982
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_37_771.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_37_771.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_37_771.jpg,-0.2,1,0,30.18035
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_37_843.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_37_843.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_37_843.jpg,0,1,0,30.18936
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_37_916.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_37_916.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_37_916.jpg,0,1,0,30.19019
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_37_985.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_37_985.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_37_985.jpg,0,1,0,30.19029
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_38_055.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_38_055.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_38_055.jpg,0,1,0,30.1903
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_38_126.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_38_126.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_38_126.jpg,-0.1,1,0,30.18798
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_38_201.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_38_201.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_38_201.jpg,0,1,0,30.19098
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_38_272.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_38_272.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_38_272.jpg,0,1,0,30.19014
E:\Autonomous Car\Data\IMG\center_2022_05_11_17_04_38_347.jpg,E:\Autonomous Car\Data\IMG\left_2022_05_11_17_04_38_347.jpg,E:\Autonomous Car\Data\IMG\right_2022_05_11_17_04_38_347.jpg,0,1,0,30.19027
